"","is_internal","is_external","x1","x2","x3","p_h","p_h_a","a_logical","a","epsilon","treatment_effect","y","user_id","ones"
"3459",TRUE,FALSE,-0.0871854782929804,-1.48674854854094,-0.487319964754021,0.374958197598425,0.374958197598425,TRUE,1,-0.0657565116100809,5.28587468903686,8.80502125197454,259,1
"3460",TRUE,FALSE,0.0831254648410603,-2.76570608346915,1.83012439037051,0.33249214568144,0.66750785431856,FALSE,0,0.069105094267091,9.46336918008957,7.03210164872594,260,1
"3461",TRUE,FALSE,-0.994662315053336,2.43347813820767,-3.82261646853511,0.463090872982613,0.536909127017387,FALSE,0,-0.121976819543461,-8.28975904472967,-16.8236032071256,261,1
"3462",TRUE,FALSE,-2.45767782239947,4.33715432963327,-5.26961076990434,0.517286898906054,0.482713101093946,FALSE,0,1.76280117382489,-16.9268186336987,-41.6958645584133,262,1
"3463",TRUE,FALSE,0.541251601308935,0.796612514647347,-1.22721394284643,0.394238242099937,0.605761757900063,FALSE,0,-0.285197283279794,-0.307334341324171,3.41125400338515,263,1
"3464",TRUE,FALSE,-1.3017694076417,0.853182275340792,-3.69691007911578,0.453261487044625,0.546738512955375,FALSE,0,-0.995894475069129,-4.16308564130578,-18.143944571888,264,1
"3465",TRUE,FALSE,1.40090376862054,-2.9962597875988,1.36711227104601,0.32257575605021,0.67742424394979,FALSE,0,1.04061644369985,12.7905869000375,15.1606823487408,265,1
"3466",TRUE,FALSE,-0.876026048005798,7.11910891934526,-4.4150841720712,0.505569674687855,0.494430325312145,FALSE,0,0.706479846690594,-22.1093788540474,-22.1160232000926,266,1
"3467",TRUE,FALSE,1.20933069813173,0.516638894481461,-1.24981133607276,0.38462128790763,0.38462128790763,TRUE,1,0.646433710080047,1.86874471281907,7.21576259821981,267,1
"3468",TRUE,FALSE,2.50540909599477,-3.71345525703726,3.88643806848059,0.274908328999579,0.725091671000421,FALSE,0,2.61103261477467,17.1511839631013,49.0583650763584,268,1
"3469",TRUE,FALSE,0.106885115315756,2.74393051863149,-1.78127101832176,0.42161428853843,0.42161428853843,TRUE,1,-2.61082419963633,-7.01802132526294,-8.11574005396486,269,1
"3470",TRUE,FALSE,0.56566797544658,-2.83156124448889,2.8177100270722,0.313825937542722,0.686174062457278,FALSE,0,-0.221204548346281,10.6260196843598,16.2611886812896,270,1
"3471",TRUE,FALSE,-0.963147595704999,0.403952746269998,-0.670031783439097,0.401427158505666,0.401427158505666,TRUE,1,-2.47117486461006,-2.13815343021999,-2.07234663363266,271,1
"3472",TRUE,FALSE,-1.45512463354291,7.90882099415528,-8.02443918866701,0.57236018820605,0.42763981179395,FALSE,0,-2.52983417264736,-25.6367122495517,-190.860272421651,272,1
"3473",TRUE,FALSE,-0.417844038426525,2.04638645224949,-2.52390498250874,0.433820108505289,0.433820108505289,TRUE,1,0.888996220004934,-5.97484743360152,-7.06994089893112,273,1
"3474",TRUE,FALSE,-0.223946340263004,2.76491212340886,-5.06754788271492,0.474571345953006,0.474571345953006,TRUE,1,0.866309603336209,-7.7426290507526,-54.4493602621007,274,1
"3475",TRUE,FALSE,1.08262274402519,-3.14245442770621,1.83746354697325,0.318938876515206,0.681061123484794,FALSE,0,-2.29306502344463,12.592608771169,11.4568303182591,275,1
"3476",TRUE,FALSE,0.581913562552069,-4.33613956642,2.84628870439281,0.303654122754837,0.696345877245163,FALSE,0,0.654260285034321,15.1722458243641,18.8264981317411,276,1
"3477",TRUE,FALSE,1.57581889512023,-1.5549020096022,-0.390207566761948,0.353880416459474,0.646119583540526,FALSE,0,-1.48791839249109,8.81634381904706,9.31531984268445,277,1
"3478",TRUE,FALSE,1.75296770247846,0.497197685573982,0.00926616179431816,0.360478384882579,0.639521615117421,FALSE,0,-1.34572046248945,3.01434234823497,4.85285803387369,278,1
"3479",TRUE,FALSE,0.634698040285822,-0.583039005585995,0.216646354830771,0.363032828003029,0.636967171996971,FALSE,0,0.405140245700456,4.01851309732963,6.2336842720479,279,1
"3480",TRUE,FALSE,0.250700912948777,7.72031715720282,-6.81794794638306,0.531994062522291,0.468005937477709,FALSE,0,-0.207196537590458,-21.6595496457109,-125.380357083403,280,1
"3481",TRUE,FALSE,-0.590308570623227,2.82766291730534,-3.93835195923779,0.462730861291081,0.537269138708919,FALSE,0,-0.346541993281914,-8.66360589316247,-19.4578748610976,281,1
"3482",TRUE,FALSE,0.826156949953421,2.4332976486001,-1.21720586493442,0.402447722770043,0.597552277229958,FALSE,0,-0.540883719421983,-4.64757904589347,1.37464146269681,282,1
"3483",TRUE,FALSE,-1.63541301599224,1.69638755522782,-2.64378605453472,0.44801094400843,0.44801094400843,TRUE,1,-1.49160749240319,-7.35998869766793,-11.3525885653796,283,1
"3484",TRUE,FALSE,-2.04660919719813,8.61891995545414,-7.65866364939868,0.579426088717503,0.420573911282497,FALSE,0,0.140701631943499,-28.9499782607587,-153.181136892742,284,1
"3485",TRUE,FALSE,-1.28464271135398,-1.52329151225771,-2.40786858911451,0.41653973452634,0.41653973452634,TRUE,1,0.417840070026402,3.00058911406517,-3.6703504435029,285,1
"3486",TRUE,FALSE,0.831072922795606,-5.7694463431813,4.56661510001644,0.271181984021872,0.728818015978128,FALSE,0,0.807913156446652,19.9704848751351,51.7551330155276,286,1
"3487",TRUE,FALSE,0.224711950247216,-5.30259220348923,4.11028239404262,0.285583778016193,0.714416221983807,FALSE,0,0.42525671381417,17.3572005109621,34.4383514348333,287,1
"3488",TRUE,FALSE,-0.729698017239706,3.09370514831027,-3.71701262859709,0.463146161765958,0.463146161765958,TRUE,1,0.718397326593736,-9.74051147941022,-23.6372749176235,288,1
"3489",TRUE,FALSE,1.62885917074534,-1.85642076744203,1.18589069383169,0.329977013685983,0.670022986314017,FALSE,0,1.72268953917315,9.82698064381677,14.1832845282396,289,1
"3490",TRUE,FALSE,-0.566618456083102,5.89614261150052,-3.5076055141359,0.478930367542841,0.521069632457159,FALSE,0,-1.67722210051608,-17.8216647466678,-11.0612083555417,290,1
"3491",TRUE,FALSE,-0.157375114195512,4.84081292616644,-6.41795988658268,0.509541525696232,0.490458474303768,FALSE,0,2.70768495674679,-13.8371890068903,-98.2071739454131,291,1
"3492",TRUE,FALSE,1.6197921311656,2.41203547981843,-2.37661763617994,0.409500301863565,0.409500301863565,TRUE,1,0.165157203909452,-2.99652217712407,-6.82182543065117,292,1
"3493",TRUE,FALSE,0.671934387046412,-2.55574116395147,-0.203890120429822,0.354793258142918,0.354793258142918,TRUE,1,-0.947967803146296,10.0110922659472,16.97953841431,293,1
"3494",TRUE,FALSE,0.135658433366242,0.12073253364758,-1.40954757409963,0.39685465682227,0.60314534317773,FALSE,0,0.509627366712857,0.909119265789743,3.63616726911085,294,1
"3495",TRUE,FALSE,-2.25305004801907,0.523336411486615,-3.94489649551564,0.466312708029518,0.466312708029518,TRUE,1,1.13716671649397,-5.07610933049799,-27.2329085087596,295,1
"3496",TRUE,FALSE,0.0823296825452051,-1.23617590132786,0.439599438651532,0.361795939249816,0.638204060750184,FALSE,0,-1.50845186077621,4.87318706907398,2.84284908488282,296,1
"3497",TRUE,FALSE,-1.37194810885562,5.08923075235838,-5.90827332410194,0.518933624249654,0.518933624249654,TRUE,1,-1.50717236607351,-17.0115884747864,-89.2870944312052,297,1
"3498",TRUE,FALSE,0.251016314561475,0.016994755155568,-1.14752047840327,0.390981180035349,0.390981180035349,TRUE,1,-0.114517376401613,1.45104836365625,5.22774119776249,298,1
"3499",TRUE,FALSE,-0.191835503509441,1.06252402448238,0.365001343987523,0.38214998185059,0.61785001814941,FALSE,0,-0.303656599053232,-2.57124308046603,3.63786820563315,299,1
"3500",TRUE,FALSE,1.63506977083018,-0.0647748881983067,-0.815090922450422,0.369400093062244,0.369400093062244,TRUE,1,0.628739026445681,4.46446420625528,12.3056001371214,300,1
"3501",TRUE,FALSE,-2.01075120430057,1.91083362925439,-4.03073609047501,0.474947679673483,0.474947679673483,TRUE,1,0.164521403914014,-8.75400329636432,-29.0423469157896,301,1
"3502",TRUE,FALSE,-0.212885152684501,1.99539186338706,-2.8501162322174,0.435735670333836,0.435735670333836,TRUE,1,-0.774745336565179,-5.41194589553018,-11.2360605468381,302,1
"3503",TRUE,FALSE,0.700711077716021,5.13068900311256,-4.40937320198214,0.470894817862719,0.529105182137281,FALSE,0,1.31429106664641,-12.9906448539056,-32.9688051514792,303,1
"3504",TRUE,FALSE,0.659068888103779,3.72980280195872,-2.96636429374327,0.439528088508562,0.560471911491438,FALSE,0,0.353196601957668,-8.87127062966859,-8.45675314956245,304,1
"3505",TRUE,FALSE,-0.445328136039198,-1.89749284626876,-0.675114368068396,0.378916065271351,0.621083934728649,FALSE,0,0.818957562173122,5.8018222667279,2.53770957019301,305,1
"3506",TRUE,FALSE,-0.8110601516158,0.64564271723285,-1.16546305203876,0.408504794226679,0.591495205773321,FALSE,0,-1.91440998988165,-2.55904845493015,0.615731018320601,306,1
"3507",TRUE,FALSE,-0.0842480690187934,1.77007132061158,-3.58657309215128,0.443371243593851,0.443371243593851,TRUE,1,0.152780462157852,-4.47871009987232,-18.725100718068,307,1
"3508",TRUE,FALSE,-1.41564289341146,5.7228091744148,-6.28672209675049,0.529881783895194,0.529881783895194,TRUE,1,-1.99547432882627,-18.9997133100673,-107.062024154735,308,1
"3509",TRUE,FALSE,1.06075098995624,-10.9126744130506,7.71721346146818,0.206943183054794,0.793056816945205,FALSE,0,1.19704188925713,35.8595252190642,208.522632388023,309,1
"3510",TRUE,FALSE,-0.72831688441562,-0.787050231282386,-0.650741878964515,0.389800436520313,0.610199563479687,FALSE,0,-1.05680918020378,1.90451692501592,0.516497530377543,310,1
"3511",TRUE,FALSE,-0.492883755084935,0.337186429239378,-2.22351109536796,0.417795531275388,0.417795531275388,TRUE,1,-0.886792279872761,-0.997326797888002,-3.01781297526159,311,1
"3512",TRUE,FALSE,-0.143791115788068,3.62677623903996,-4.41475302198163,0.470254671716503,0.529745328283497,FALSE,0,-0.603053437600551,-10.167910948696,-30.5258810578261,312,1
"3513",TRUE,FALSE,-0.446393832504435,2.44299606007389,-5.73165276657752,0.484881794609845,0.515118205390155,FALSE,0,2.85091063312634,-7.22177584523055,-67.7242131990681,313,1
"3514",TRUE,FALSE,0.0487462923873978,-0.798939230361587,-0.0823538121812595,0.372509903866644,0.372509903866644,TRUE,1,0.173076702641931,3.49431027585956,7.82307413688528,314,1
"3515",TRUE,FALSE,0.0558030994303561,-1.32284647939851,0.0893114398363588,0.366367028667697,0.633632971332303,FALSE,0,0.199137977562715,5.08014563705624,4.42175753512394,315,1
"3516",TRUE,FALSE,-1.68718739170147,4.944587199927,-7.27387626045646,0.54218188780521,0.45781811219479,FALSE,0,0.0929439024978904,-17.2081363831839,-140.709973341956,316,1
"3517",TRUE,FALSE,-1.42430695341255,-2.1896354175024,4.24880702363073,0.320951586290705,0.320951586290705,TRUE,1,-0.376475953017707,4.7202923456821,31.4975325547579,317,1
"3518",TRUE,FALSE,-2.10662492628414,7.09165092662531,-9.57425181517824,0.596893012166695,0.403106987833305,FALSE,0,-1.94111132185141,-24.4882026324442,-330.799675577839,318,1
"3519",TRUE,FALSE,0.5655290737367,4.10160748124138,-3.74630597147181,0.455009548232174,0.544990451767826,FALSE,0,-0.907775128988754,-10.1737642962507,-20.2875590557962,319,1
"3520",TRUE,FALSE,-0.00992942944440052,4.97310567664572,-4.87294219313842,0.485520592917061,0.514479407082939,FALSE,0,-1.35848141215745,-13.939175888826,-43.5885775574525,320,1
"3521",TRUE,FALSE,0.520349234690822,-2.01403663855931,-1.27766408841363,0.375245401196219,0.624754598803781,FALSE,0,-0.0498023475165272,8.08280838505958,5.72862317012782,321,1
"3522",TRUE,FALSE,-0.444224728670313,0.502278182619232,-3.95953204318197,0.443949451799039,0.556050548200961,FALSE,0,-0.925404099658484,-1.39528400519832,-22.3100164395164,322,1
"3523",TRUE,FALSE,-1.4117772738575,6.73852666468258,-5.74934030287082,0.529392343632796,0.470607656367204,FALSE,0,-0.0542371977863138,-22.0391345417627,-60.6254230579461,323,1
"3524",TRUE,FALSE,-0.462907818028976,3.8191483067305,-4.95774861394897,0.483801859558305,0.483801859558305,TRUE,1,-0.10636597700777,-11.3832605562495,-54.5067110809017,324,1
"3525",TRUE,FALSE,-1.68118646241781,-2.30409613853034,-2.00346839605543,0.409784706891742,0.590215293108258,FALSE,0,0.0137819598561695,4.54991549075539,-8.37569100849552,325,1
"3526",TRUE,FALSE,-0.17245194116681,0.258751108389548,-3.09332071280047,0.426042651191417,0.573957348808583,FALSE,0,2.12236894742004,-0.121157207502266,-5.99514203925871,326,1
"3527",TRUE,FALSE,1.26231538654249,2.00921101467654,-0.987582662759597,0.390887191856429,0.390887191856429,TRUE,1,0.141963319364168,-2.50300227094462,-0.0260786042262246,327,1
"3528",TRUE,FALSE,-0.103404443632438,4.19911470677415,-1.68346726415497,0.433435410125289,0.566564589874711,FALSE,0,-2.13533354234673,-11.8041530075873,0.400747989905914,328,1
"3529",TRUE,FALSE,-0.744174842507448,2.56461837006904,-2.39194547442207,0.439710766150265,0.560289233849735,FALSE,0,3.06154261877533,-8.18220479522203,2.96186588992706,329,1
"3530",TRUE,FALSE,0.341049481291714,1.40497998900026,0.45926369419996,0.376962993336954,0.623037006663046,FALSE,0,-0.941504313676934,-2.53284100441737,3.06059084053213,330,1
"3531",TRUE,FALSE,0.201444118131469,-1.95325262119535,1.09002257747392,0.346587993351203,0.346587993351203,TRUE,1,1.07810502384984,7.262646099849,13.8518900274317,331,1
"3532",TRUE,FALSE,1.27874627839604,1.67747908277644,-0.874708849699476,0.386717693362836,0.613282306637164,FALSE,0,0.735381977023612,-1.47494469153723,3.80756798787589,332,1
"3533",TRUE,FALSE,0.0434400644949082,2.0635217426197,-1.93067661090311,0.419597537902373,0.580402462097627,FALSE,0,-0.796866710917825,-5.10368509886929,0.276905911755252,333,1
"3534",TRUE,FALSE,-0.0728467570982674,-1.21074229326766,0.468397908840554,0.363366121659765,0.636633878340235,FALSE,0,-0.155289804822931,4.48653336560645,3.60782467000834,334,1
"3535",TRUE,FALSE,0.570439386750724,0.00161483932949208,-2.06529143439227,0.400218196623946,0.599781803376054,FALSE,0,0.255855492824254,2.13603425551297,1.87161116372847,335,1
"3536",TRUE,FALSE,-0.741984676683504,7.05936008814006,-6.2817900914875,0.531405462048388,0.531405462048388,TRUE,1,0.790849819822303,-21.6620496177872,-109.65226659625,336,1
"3537",TRUE,FALSE,-1.11240183571066,2.19415399723655,-2.16283992402063,0.43812260095716,0.43812260095716,TRUE,1,2.21064246691998,-7.80726566313096,-4.20725471958674,337,1
"3538",TRUE,FALSE,-1.27362847726246,-1.90183271484526,0.164645006662397,0.376776681045642,0.623223318954358,FALSE,0,0.288311703558342,4.15824119001085,-1.89050243058926,338,1
"3539",TRUE,FALSE,2.59465985913988,-0.680261961503054,1.11637107989952,0.328026806572218,0.328026806572218,TRUE,1,-1.46929145013923,8.23010560278892,19.1542328180005,339,1
"3540",TRUE,FALSE,1.32011352548016,1.14074209232319,-1.27690419695304,0.388132456764422,0.611867543235578,FALSE,0,-0.122195778345445,0.218000773990745,3.42637876217829,340,1
"3541",TRUE,FALSE,0.326400688798311,5.06396145675725,-6.86006531222596,0.511798491397974,0.488201508602026,FALSE,0,0.381975586942806,-13.5390829926751,-126.579774512551,341,1
"3542",TRUE,FALSE,0.739372492725738,-5.10362194814357,4.2366205733374,0.280037719170593,0.280037719170593,TRUE,1,1.56607140561008,17.7896108298822,60.9118066588044,342,1
"3543",TRUE,FALSE,0.032705909994542,3.06052082583273,-2.48089593203442,0.435126279785534,0.564873720214466,FALSE,0,-1.96046370505506,-8.1161506575091,-4.1530091606322,343,1
"3544",TRUE,FALSE,-0.570111204125488,-3.75224516475113,1.62592701766382,0.335900407803777,0.664099592196223,FALSE,0,0.962345246633238,11.1165130860024,2.3326727381031,344,1
"3545",TRUE,FALSE,0.409535524243849,0.249920740056291,-0.604269398118398,0.383026241401695,0.383026241401695,TRUE,1,-0.0297991184282318,1.06930882831883,5.61679609132756,345,1
"3546",TRUE,FALSE,0.72978440087375,1.73304211155816,-1.88039531996424,0.408136528793813,0.591863471206187,FALSE,0,0.808783125032663,-2.73955753292698,1.71168546292597,346,1
"3547",TRUE,FALSE,-1.15649692599493,5.51974388314305,-5.95899490115573,0.520228167450314,0.520228167450314,TRUE,1,-1.68349039600767,-17.872225501419,-92.9340178615008,347,1
"3548",TRUE,FALSE,2.02057462481054,0.728460403545343,-0.419790289547604,0.364939773884152,0.364939773884152,TRUE,1,-0.0752826783833274,2.85576803898504,8.58418086969545,348,1
"3549",TRUE,FALSE,-1.14902073062335,5.97426497369678,-5.45633388480578,0.516009280497876,0.483990719502124,FALSE,0,0.268112788606876,-19.220836382337,-52.7105683452443,349,1
"3550",TRUE,FALSE,-1.31279656257013,-6.30980971792407,4.74893403054639,0.287288350042119,0.712711649957881,FALSE,0,-0.609590009697825,17.3038360286319,31.1794674563355,350,1
"3551",TRUE,FALSE,-0.0403498654200569,3.62323701652734,-3.40317330256734,0.453857911590917,0.453857911590917,TRUE,1,-0.197119257029446,-9.95041078042213,-21.7745952302697,351,1
"3552",TRUE,FALSE,-2.70095339102277,12.5579602576727,-10.2546268320106,0.651823455189331,0.651823455189331,TRUE,1,0.277367438246585,-42.0757875550637,-423.662470083948,352,1
"3553",TRUE,FALSE,-0.418584691698838,-1.46356550822004,-0.227693582517193,0.375353857652156,0.624646142347844,FALSE,0,-0.0248856614995094,4.55352714126243,2.21428392763426,353,1
"3554",TRUE,FALSE,0.813321295533025,0.234556382260012,-1.38396141088041,0.389220095984256,0.389220095984256,TRUE,1,0.0798061156789502,1.92297344428601,6.28295985482781,354,1
"3555",TRUE,FALSE,-0.344738621567131,4.3100919514714,-4.73937534446614,0.482732422369957,0.482732422369957,TRUE,1,0.696903315527753,-12.6197530975485,-48.9652746944101,355,1
"3556",TRUE,FALSE,-1.20440450808241,0.435694046833581,-2.89020469794607,0.437012242966571,0.562987757033429,FALSE,0,-0.904990710405778,-2.71589115666557,-8.18375124991946,356,1
"3557",TRUE,FALSE,0.842860733305282,-0.698256092700189,-1.16156717244772,0.379093721585375,0.620906278414625,FALSE,0,-2.74721638283617,4.78048974471113,3.19441168223921,357,1
"3558",TRUE,FALSE,2.16152683322068,-0.494130236278807,0.477501257734329,0.342640260398034,0.657359739601966,FALSE,0,-1.01154639091039,6.80544437527778,8.9571704606409,358,1
"3559",TRUE,FALSE,-1.5863415766183,3.1919894890813,-5.96594679738946,0.508257641943844,0.491742358056156,FALSE,0,0.733654172781396,-11.7486516204805,-75.7808856425523,359,1
"3560",TRUE,FALSE,0.772576821182757,2.33645775687175,-3.29279316397258,0.432669586085841,0.432669586085841,TRUE,1,0.393312027350884,-4.46421962824975,-15.5142202119526,360,1
"3561",TRUE,FALSE,-1.41058833233924,0.281891005922562,-1.66962054234635,0.42047187052632,0.57952812947368,FALSE,0,0.135706757709042,-2.66684968244618,0.0492627737591471,361,1
"3562",TRUE,FALSE,-1.0475440528875,2.00911836292173,-2.47247174195367,0.440532567552119,0.440532567552119,TRUE,1,0.171503750690153,-7.1224431945402,-7.93487069589162,362,1
"3563",TRUE,FALSE,2.00180711397643,1.88579408853317,-0.664649896362409,0.376686215127589,0.376686215127589,TRUE,1,-0.527201988098281,-0.653768037646667,1.04270401102894,363,1
"3564",TRUE,FALSE,1.4349218607351,5.19866668790707,-2.95341208834047,0.440635980069526,0.440635980069526,TRUE,1,-1.02832744752769,-11.726156342251,-27.3787844523755,364,1
"3565",TRUE,FALSE,0.832451880742657,2.28079969471298,-3.78040911129046,0.438716167659862,0.561283832340138,FALSE,0,-0.352761075425441,-4.17749532265362,-19.146917521274,365,1
"3566",TRUE,FALSE,1.45294070277509,0.125806322304117,-0.779989440973906,0.372367512909989,0.627632487090011,FALSE,0,-1.98622815779947,3.52846243863783,4.45565646706699,366,1
"3567",TRUE,FALSE,-0.575088763852166,0.442771280859473,-2.46491320328906,0.423098230948886,0.576901769051114,FALSE,0,-0.643690371530054,-1.47849137028275,-3.4024437130367,367,1
"3568",TRUE,FALSE,-1.80086980686394,5.68836539474315,-7.11334009309627,0.546736877660091,0.453263122339909,FALSE,0,0.606528932102662,-19.6668357979573,-127.602088510966,368,1
"3569",TRUE,FALSE,1.1985569939869,-1.36463706636533,-0.213681820819913,0.357083306088374,0.357083306088374,TRUE,1,0.923691676900397,7.49102518706978,17.2613211241783,369,1
"3570",TRUE,FALSE,-0.446245151467619,4.87677825760891,-5.24496054163289,0.495828406247129,0.504171593752871,FALSE,0,0.788325852695214,-14.522825075762,-50.5545363308798,370,1
"3571",TRUE,FALSE,-0.22343976085952,-1.89372502960598,1.54303176300093,0.345648644185355,0.345648644185355,TRUE,1,2.41989310017901,6.23429556709891,13.0421596960945,371,1
"3572",TRUE,FALSE,-1.01290434077202,-0.380859925215541,-0.885289033584237,0.399472564806799,0.600527435193201,FALSE,0,2.21341573482815,0.116771094102591,3.33141165334433,372,1
"3573",TRUE,FALSE,2.20721508283547,1.05278830656843,0.744126903258832,0.349002953789528,0.650997046210472,FALSE,0,1.64476532435815,2.25606524596564,6.7384167686987,373,1
"3574",TRUE,FALSE,1.75105043361047,-0.379296443356121,-0.217972816199767,0.357586922782479,0.642413077217521,FALSE,0,-0.616046052831563,5.6399901972893,7.87816307406404,374,1
"3575",TRUE,FALSE,-1.9615021897363,10.1233172915385,-9.03451370585916,0.609174942216615,0.390825057783385,FALSE,0,-0.452900597421487,-33.292956254088,-265.558154994951,375,1
"3576",TRUE,FALSE,0.193841842504087,0.279880995468789,-0.725361517345693,0.38751403242666,0.61248596757334,FALSE,0,0.646887882517124,0.548040698601809,4.80053320497081,376,1
"3577",TRUE,FALSE,0.650042175379256,5.51247156526622,-4.94017400724959,0.482327983807595,0.482327983807595,TRUE,1,-0.179206291208721,-14.2373303450401,-62.7180702609657,377,1
"3578",TRUE,FALSE,-0.376012969732687,2.03186961008532,-5.96379223710226,0.484401131497918,0.484401131497918,TRUE,1,0.576522014491722,-5.84763476972134,-85.7223695759122,378,1
"3579",TRUE,FALSE,2.65745880675962,0.985090721417009,-1.32843510314887,0.372007522393435,0.627992477606565,FALSE,0,-1.79345475127299,3.35964544926821,2.65696891094904,379,1
"3580",TRUE,FALSE,-0.299000950352302,-4.48904851740698,2.99793856421158,0.310111576643408,0.310111576643408,TRUE,1,1.12036918023402,13.8691436515163,27.1559180599664,380,1
"3581",TRUE,FALSE,0.402308630331728,0.747114604249741,-1.43794831998747,0.398570459576107,0.398570459576107,TRUE,1,0.726304991326299,-0.436726552085768,3.45404408623505,381,1
"3582",TRUE,FALSE,-0.0413678336251292,1.96047290611778,-2.64296450265677,0.430321502917349,0.569678497082651,FALSE,0,0.353440600962129,-4.9641543856036,-2.99236341971733,382,1
"3583",TRUE,FALSE,-0.264688619479839,-5.76139412326333,2.84857235198283,0.30353476360147,0.69646523639853,FALSE,0,-1.38902090266173,17.7548051308303,9.03988035741432,383,1
"3584",TRUE,FALSE,-1.37966044583235,-0.38549142397464,-1.25746917512479,0.409233833284947,0.409233833284947,TRUE,1,0.581023499819665,-0.60284661974079,-0.374253469286349,384,1
"3585",TRUE,FALSE,0.272349782950038,3.5027806645635,-4.66798020381829,0.467930271521072,0.532069728478928,FALSE,0,0.382818148693911,-8.96364242779042,-37.1896432350938,385,1
"3586",TRUE,FALSE,-1.23068686380471,4.50862305642984,-4.4044087494518,0.490265620124793,0.490265620124793,TRUE,1,0.105235192233101,-14.9872428968989,-39.1964534074626,386,1
"3587",TRUE,FALSE,-0.907428149904951,5.10800533722422,-5.14985369294663,0.50190068814184,0.50190068814184,TRUE,1,0.426680219329184,-16.1388723114826,-61.206020260369,387,1
"3588",TRUE,FALSE,-0.119938422093831,-5.39989038030822,5.51550560893514,0.27151886133621,0.72848113866379,FALSE,0,-0.498245663370993,16.959794296737,69.4048378882097,388,1
"3589",TRUE,FALSE,-0.237561492490458,-1.28764442625807,-0.28138657265896,0.375224454965152,0.624775545034848,FALSE,0,0.234416877530957,4.3878102937933,3.2915398991915,389,1
"3590",TRUE,FALSE,-0.90690076654862,7.12688302397503,-5.55685408548065,0.52312418548859,0.47687581451141,FALSE,0,0.757512742129413,-22.1944506050223,-55.9964358417977,390,1
"3591",TRUE,FALSE,-0.393193915159399,-8.20827026813782,5.55961586812843,0.257277854618881,0.742722145381119,FALSE,0,0.539643535693598,24.8384229740947,67.6496903259011,391,1
"3592",TRUE,FALSE,1.38035983374888,1.76643325960436,-2.39071431207543,0.407917234334968,0.407917234334968,TRUE,1,0.857154735572921,-1.53858011131532,-3.04384131900499,392,1
"3593",TRUE,FALSE,-0.502316437087929,2.81930471849434,-3.97645052758353,0.462143087903177,0.537856912096823,FALSE,0,1.07702272670891,-8.46254702965888,-18.9538423739026,393,1
"3594",TRUE,FALSE,-2.42251698105768,-2.41328768019316,0.908078463866175,0.37618859449287,0.37618859449287,TRUE,1,0.830557672002787,3.39482907846411,-5.08946982954835,394,1
"3595",TRUE,FALSE,-0.272909336148556,0.895228041916215,-0.718359230878424,0.397379443437997,0.397379443437997,TRUE,1,-1.59415076389632,-2.23150279804576,-0.153278932880325,395,1
"3596",TRUE,FALSE,-0.753565315827064,1.91061472890805,-3.35186568528636,0.449203016728226,0.449203016728226,TRUE,1,1.15239652198824,-6.23897481837828,-15.4973386197151,396,1
"3597",TRUE,FALSE,1.16916869073192,0.510004764724008,-1.92219969832097,0.394645508018856,0.605354491981144,FALSE,0,1.46608254361963,1.80832308729181,4.06910040649648,397,1
"3598",TRUE,FALSE,0.571267281215493,3.40720209634664,-3.19064100703579,0.441541365726265,0.558458634273735,FALSE,0,0.313640571728608,-8.07907172660892,-10.4559921980665,398,1
"3599",TRUE,FALSE,0.522343279958235,-2.00010790453196,1.98877607494084,0.330605673754246,0.669394326245754,FALSE,0,-1.3124606625684,8.04501027351235,8.44576721975418,399,1
"3600",TRUE,FALSE,-1.51636914013684,1.45288108389754,-3.40893198250776,0.456098544107187,0.456098544107187,TRUE,1,0.736625227218081,-6.39138153196629,-17.2286687752128,400,1
"3601",FALSE,TRUE,-1.23292300459918,-0.740785358320343,-2.17610267526017,0.492497750581324,0.492497750581324,TRUE,1,-0.842310974446404,0.756510065762666,-4.04355041829666,401,1
"3602",FALSE,TRUE,-0.0849173935123811,-2.78487261188883,1.10450290861845,0.414456977890903,0.414456977890903,TRUE,1,-1.43976974256211,9.18478304864173,11.7594173582567,402,1
"3603",FALSE,TRUE,-0.160982324299022,0.957484537141515,-3.88788298361995,0.517504501224293,0.517504501224293,TRUE,1,-0.374157020192661,-2.19441826002259,-22.1664594321846,403,1
"3604",FALSE,TRUE,0.746532139167421,3.14986767637282,-4.25603417946266,0.52810321808251,0.47189678191749,FALSE,0,-0.291912093337127,-6.95653875078363,-29.1632906222869,404,1
"3605",FALSE,TRUE,1.1302424696968,-2.61131922386129,1.30206624290055,0.398198825251138,0.601801174748862,FALSE,0,-0.718832895899164,11.0944426109775,10.8517848809421,405,1
"3606",FALSE,TRUE,-0.368930074198401,5.82340706301247,-4.69003289028949,0.568209749563668,0.568209749563668,TRUE,1,-0.404014297564955,-17.2080813374342,-52.3928625394331,406,1
"3607",FALSE,TRUE,0.851917051128749,0.559825076977995,-1.22485614025317,0.461996007509085,0.538003992490915,FALSE,0,-2.22092730662497,1.02435887132351,2.03247277755972,407,1
"3608",FALSE,TRUE,0.571583751550991,0.357868397863281,-0.419177701036178,0.45197538744182,0.45197538744182,TRUE,1,1.04452967047131,1.06956230951214,6.92097036464165,408,1
"3609",FALSE,TRUE,-1.34125890452398,-1.51790954814099,0.268203314928087,0.451511234996926,0.451511234996926,TRUE,1,-0.176632688281936,2.87121083537503,0.965912861053039,409,1
